optt_blcnt_s,target,0
0.6501,1,1
0.8544,1,1
0.8170000000000001,1,1
0.649,2,1
0.6463,1,1
0.8649,1,1
0.8635,2,1
0.8634,1,1
0.8631,1,1
0.6464,1,1
0.863,1,1
0.8629,1,1
0.6464,2,1
0.8622,2,1
0.862,1,1
0.8617,1,1
0.8616,1,1
0.6473,1,1
0.6475,2,1
0.8615,2,1
0.8608,1,1
0.6477,1,1
0.8604,2,1
0.6481,1,1
0.6482,1,1
0.8585,1,1
0.8583,1,1
0.858,1,1
0.8568,1,1
0.856,1,1
0.8554,1,1
0.8548,1,1
0.6486,1,1
0.8422,1,1
0.8417,1,1
0.8415,2,1
0.8414,2,1
0.6585,2,1
0.8272,2,1
0.6594,1,1
0.6596,2,1
0.8272,1,1
0.8266,2,1
0.8264,2,1
0.8254,1,1
0.66,2,1
0.8249,2,1
0.8238,1,1
0.8235,1,1
0.8232,1,1
0.8231,1,1
0.823,1,1
0.8222,1,1
0.8214,1,1
0.8208,1,1
0.6609999999999999,1,1
0.8204,1,1
0.8198,1,1
0.8197,2,1
0.8196,0,1
0.8192,1,1
0.8191,1,1
0.8187,2,1
0.8182,1,1
0.818,2,1
0.8173,2,1
0.8282,1,1
0.8283,1,1
0.6579,1,1
0.8370000000000001,1,1
0.8404,1,1
0.8401,1,1
0.654,1,1
0.8395,2,1
0.8387,1,1
0.8386,1,1
0.8383,1,1
0.8374,1,1
0.6542,1,1
0.6561,2,1
0.8372,2,1
0.8371,2,1
0.6563,1,1
0.8368,1,1
0.8285,1,1
0.6564,2,1
0.8363,1,1
0.8355,2,1
0.8354,1,1
0.8342,1,1
0.8333,1,1
0.8325,1,1
0.8322,2,1
0.8303,2,1
0.8291,1,1
0.6568,1,1
0.8289,2,1
0.8288,1,1
0.6722,2,1
0.7122,1,1
0.79,0,1
0.6982,1,1
0.7362,2,1
0.7361,2,1
0.6968,1,1
0.736,1,1
0.6976,1,1
0.7359,1,1
0.7358,2,1
0.6977,2,1
0.7357,1,1
0.7344,2,1
0.7341,1,1
0.7340000000000001,1,1
0.7339,1,1
0.6978,1,1
0.7337,1,1
0.7379,1,1
0.6983,1,1
0.6984,1,1
0.6991,1,1
0.6994,1,1
0.6996,1,1
0.6996,2,1
0.733,1,1
0.7313,2,1
0.7311,2,1
0.7303,2,1
0.7298,2,1
0.7291,2,1
0.7275,1,1
0.7273,1,1
0.7376,1,1
0.738,2,1
0.674,1,1
0.7413,2,1
0.7448,1,1
0.7442,2,1
0.7437,1,1
0.7434,1,1
0.743,2,1
0.6929,1,1
0.743,1,1
0.6934,1,1
0.6937,1,1
0.7426,2,1
0.6942,1,1
0.6945,1,1
0.7421,1,1
0.6947,1,1
0.7409,2,1
0.6961,1,1
0.7409,1,1
0.6947,2,1
0.7401,1,1
0.7398,1,1
0.6948,2,1
0.7396,1,1
0.7394,1,1
0.7392,1,1
0.7387,2,1
0.6949,1,1
0.7387,1,1
0.7386,1,1
0.696,1,1
0.7381,1,1
0.6997,1,1
0.7268,1,1
0.7261,1,1
0.7156,1,1
0.7053,1,1
0.7213,1,1
0.7208,1,1
0.7205,2,1
0.7054,2,1
0.7197,2,1
0.7061,1,1
0.7068,1,1
0.7070000000000001,1,1
0.7076,2,1
0.7175,1,1
0.7082,1,1
0.7166,1,1
0.7163,1,1
0.7154,1,1
0.6997,2,1
0.7153,1,1
0.7083,1,1
0.7096,1,1
0.7097,2,1
0.7099,1,1
0.7152,1,1
0.7145,2,1
0.7106,2,1
0.7117,1,1
0.713,1,1
0.7127,2,1
0.7117,2,1
0.7127,1,1
0.7126,1,1
0.7049,2,1
0.7214,1,1
0.7044,1,1
0.7215,1,1
0.6999,1,1
0.726,1,1
0.7258,2,1
0.7258,1,1
0.7008,1,1
0.7008,2,1
0.7256,2,1
0.7255,2,1
0.7253,2,1
0.7252,2,1
0.7019,2,1
0.7247,1,1
0.7237,2,1
0.7021,1,1
0.7027,2,1
0.7028,1,1
0.7237,1,1
0.7235,2,1
0.7233,1,1
0.7232,2,1
0.7232,1,1
0.723,2,1
0.703,1,1
0.7229,1,1
0.7228,1,1
0.7032,1,1
0.7223,1,1
0.7221,2,1
0.7217,1,1
0.6928,2,1
0.7449,2,1
0.7451,1,1
0.7717,2,1
0.7768,1,1
0.677,2,1
0.7764,1,1
0.7759999999999999,2,1
0.6771,2,1
0.7755,2,1
0.7745,1,1
0.7738,2,1
0.6774,1,1
0.6776,1,1
0.7735,1,1
0.7731,1,1
0.6779,1,1
0.7729,1,1
0.7714,1,1
0.7661,1,1
0.6782,0,1
0.7693,1,1
0.6783,1,1
0.6791,1,1
0.6795,1,1
0.6796,1,1
0.7682,2,1
0.768,1,1
0.7678,1,1
0.767,2,1
0.6804,1,1
0.6805,1,1
0.7668,2,1
0.6815,1,1
0.7769,2,1
0.6768,1,1
0.6766,1,1
0.6762,1,1
0.7882,1,1
0.7882,0,1
0.6747,2,1
0.7873,1,1
0.7865,1,1
0.7862,2,1
0.6748,2,1
0.7859,1,1
0.7853,2,1
0.7852,1,1
0.7844,1,1
0.7837,1,1
0.675,2,1
0.7832,1,1
0.7831,2,1
0.7823,1,1
0.6754,1,1
0.7818,1,1
0.7803,2,1
0.78,1,1
0.7797,2,1
0.7794,1,1
0.7788,1,1
0.7787,2,1
0.7785,1,1
0.7782,1,1
0.7779,1,1
0.7775,2,1
0.6761,1,1
0.7663,2,1
0.7659999999999999,0,1
0.7462,1,1
0.6899,1,1
0.7555,1,1
0.755,2,1
0.7542,0,1
0.754,2,1
0.7538,1,1
0.7535,1,1
0.7533,1,1
0.7531,2,1
0.7527,2,1
0.7519,1,1
5.0566,1,1
0.7512,1,1
0.6894,1,1
0.7499,2,1
0.7498,1,1
0.7657,1,1
0.7497,1,1
0.7493,1,1
0.7486,2,1
0.69,1,1
0.7484,1,1
0.6905,1,1
0.7483,1,1
0.7476,1,1
0.7474,1,1
0.7472,1,1
0.7469,1,1
0.691,1,1
0.6915,1,1
0.7463,1,1
0.6893,1,1
0.7556,2,1
0.7561,1,1
0.7566,1,1
0.7647,2,1
0.6836,1,1
0.6837,1,1
0.6843,1,1
0.6846,1,1
0.685,1,1
0.7638,1,1
0.6855,1,1
0.7636,1,1
0.7616,2,1
0.6859,1,1
0.7613,2,1
0.6859999999999999,1,1
0.6872,1,1
0.7609999999999999,1,1
0.7608,1,1
0.7606,2,1
0.7606,1,1
0.76,2,1
0.7599,1,1
0.6877,1,1
0.6878,1,1
0.7595,1,1
0.7592,1,1
0.7591,2,1
0.7586,1,1
0.6879,1,1
0.6890000000000001,2,1
0.6892,1,1
0.8658,1,1
3.3719,1,1
0.8662,1,1
1.0456,1,1
1.0427,1,1
1.0429,1,1
1.043,1,1
1.0432,1,1
1.0433,1,1
1.0446,1,1
1.0451,1,1
1.0453,1,1
1.0459,1,1
1.0106,1,1
1.0459,2,1
1.0467,1,1
1.0469,1,1
1.0472,1,1
1.0474,1,1
1.048,1,1
1.048,2,1
1.0482,1,1
1.0421,1,1
1.042,1,1
1.0418,2,1
1.0418,1,1
1.0378,2,1
1.038,1,1
1.0382,1,1
1.0384,1,1
1.0385,1,1
1.0387,1,1
1.039,2,1
1.0392,1,1
1.0396,1,1
1.0397,2,1
1.04,1,1
1.04,2,1
1.0402,1,1
1.0403,1,1
1.0405,2,1
1.0415,1,1
1.0416,1,1
1.0484,1,1
1.0487,2,1
1.0488,1,1
1.0572,1,1
1.0576,1,1
1.0579,1,1
1.0582,1,1
1.0588,1,1
1.0594,1,1
1.0596,2,1
1.0598,1,1
1.0598,2,1
1.06,1,1
1.0601,1,1
1.0604,1,1
1.0608,1,1
1.0612,1,1
1.0615,1,1
1.0617,1,1
1.062,1,1
1.0621,1,1
1.0574,1,1
1.0571,2,1
1.0490000000000002,1,1
1.0565,1,1
1.0491,2,1
1.0497,1,1
1.0499,1,1
1.0507,1,1
1.0513,2,1
1.0516,1,1
1.0517,1,1
1.0519,1,1
1.0531,1,1
1.0533,1,1
1.0536,2,1
1.0537,1,1
1.0544,1,1
1.0547,2,1
1.0553,2,1
1.0555,1,1
1.0557,2,1
1.0371,1,1
1.0366,1,1
1.0358,1,1
1.0193,1,1
1.0198,1,1
1.0199,1,1
1.0206,1,1
1.0213,1,1
1.0216,1,1
1.0218,1,1
1.022,1,1
1.0221,1,1
1.0222,1,1
1.0222,2,1
1.0224,1,1
1.0227,1,1
1.0228,2,1
1.0235,1,1
1.0236,1,1
1.0237,1,1
1.0243,1,1
1.0196,1,1
1.0188,1,1
1.0255,2,1
1.0187,1,1
1.0126,1,1
1.0128,1,1
1.0129,1,1
1.0131,1,1
1.0133,1,1
1.0135,1,1
1.0141,2,1
1.0144,1,1
1.0145,2,1
1.0146,2,1
1.0151,1,1
1.0163,1,1
1.0164,1,1
1.0168,1,1
1.0174,1,1
4.8165,1,1
4.8052,1,1
1.0254,1,1
1.0258,1,1
1.0357,2,1
1.0319,1,1
1.0328,1,1
1.033,1,1
1.0332,1,1
1.0333,1,1
1.0334,1,1
1.0334,2,1
1.0336,1,1
1.0338,1,1
1.034,1,1
1.0341,1,1
1.0343,1,1
1.0344,1,1
1.0346,2,1
1.0349,1,1
1.0351,2,1
1.0354,1,1
1.0357,1,1
1.0327,1,1
1.0313,1,1
1.0262,1,1
1.0311,2,1
1.0265,1,1
1.0266,2,1
1.0268,1,1
1.0268,2,1
1.027,1,1
1.0271,1,1
1.0271,2,1
1.0279,1,1
1.0284,1,1
1.0296,2,1
1.0297,1,1
1.0301,1,1
1.0304,1,1
1.0305,1,1
1.0307,1,1
1.0309,1,1
1.031,1,1
1.0623,1,1
1.0629,1,1
1.063,2,1
1.0978,2,1
1.0981,1,1
1.0983,1,1
1.0987,2,1
1.0988,1,1
1.099,1,1
1.0992,1,1
1.0993,1,1
1.0997,1,1
1.1004,1,1
1.1007,1,1
1.1011,1,1
1.1012,1,1
1.1016,1,1
1.1017,1,1
1.1025,1,1
1.1029,1,1
1.1031,2,1
1.098,1,1
1.0977,1,1
1.1033,2,1
1.0976,1,1
1.0913,2,1
1.0916,1,1
1.0922,1,1
1.0925,1,1
1.0929,1,1
1.0931,1,1
1.0933,1,1
1.0939,1,1
1.0943,1,1
1.0946,2,1
1.0947,2,1
1.0949,2,1
1.096,1,1
1.0963,1,1
1.0965,1,1
1.0969,1,1
1.0973,1,1
1.1033,1,1
1.1035,1,1
1.0909,1,1
1.1085,1,1
1.1096,1,1
1.1097,1,1
1.1099,1,1
1.1102,1,1
1.1103,2,1
1.1106,1,1
1.1108,1,1
1.1111,2,1
1.1113,2,1
1.1116,1,1
1.112,2,1
1.1121,1,1
1.1123,1,1
1.1124,1,1
1.1127,1,1
1.1128,1,1
1.113,1,1
1.1086,2,1
1.1084,1,1
1.104,1,1
1.1083,1,1
1.1042,1,1
1.1044,1,1
1.1045,1,1
4.4104,1,1
1.105,1,1
1.1052,1,1
1.1053,1,1
1.1054,2,1
1.1057,1,1
1.1058,1,1
1.1062,1,1
1.1062,2,1
1.1072,2,1
1.1073,1,1
1.1075,1,1
1.1076,1,1
1.1077,1,1
1.091,1,1
1.0903,1,1
1.0633,1,1
1.0702,1,1
1.071,1,1
1.0711,1,1
1.0712,1,1
1.0713,1,1
1.0714,1,1
1.0715,1,1
4.7301,2,1
1.0718,1,1
1.0719,1,1
1.0721,1,1
1.0727,2,1
1.0733,1,1
1.0738,1,1
1.0739,1,1
1.0742,1,1
1.0743,1,1
1.0752,1,1
1.0709,1,1
1.0701,1,1
1.0758,1,1
1.0696,1,1
1.0641,1,1
1.0642,1,1
1.0649,1,1
1.065,1,1
1.0653,1,1
1.0655,1,1
1.0657,1,1
1.0657,2,1
1.0659,1,1
1.0662,1,1
1.0666,2,1
1.0677,1,1
1.0685,1,1
1.0686,1,1
1.0689,1,1
1.0691,1,1
1.0694,1,1
1.0756,1,1
1.0766,1,1
1.0898,2,1
1.0843,1,1
1.0852,1,1
1.0854,1,1
1.0858,1,1
1.0859,2,1
1.0864,1,1
1.0865,1,1
1.0866,1,1
1.0868,1,1
1.0869,1,1
1.0875,1,1
1.0885,1,1
1.0886,1,1
1.0888,1,1
1.089,1,1
1.0894,1,1
1.0895,1,1
1.0898,1,1
1.0849,1,1
1.0835,1,1
1.0768,1,1
1.0834,1,1
1.0774,2,1
1.0775,1,1
1.0783,1,1
1.0787,1,1
1.0788,2,1
1.0789,2,1
1.079,1,1
1.0792,1,1
1.0795,1,1
1.0801,2,1
1.0802,1,1
1.0803,1,1
1.0809,2,1
4.5008,2,1
1.0824,1,1
1.0826,1,1
1.0828,1,1
1.0112,2,1
1.0105,1,1
0.8666,2,1
0.9219,1,1
0.9188,1,1
0.9192,1,1
0.9203,2,1
0.9204,1,1
0.9209,0,1
0.9212,1,1
0.9216,1,1
0.9218,1,1
0.9221,1,1
1.0104,1,1
0.9224,1,1
0.9228,1,1
0.923,1,1
0.9234,1,1
0.9244,2,1
0.9246,1,1
0.9249,1,1
0.9252,1,1
0.9188,0,1
0.9186,1,1
0.9183,1,1
0.918,2,1
0.9052,1,1
0.9065,1,1
0.9069,1,1
0.9074,1,1
0.9079,1,1
0.908,1,1
0.9086,1,1
0.9088,1,1
0.9106,1,1
0.9111,1,1
0.9114,2,1
0.9123,1,1
0.913,1,1
0.9145,1,1
0.917,1,1
0.9173,1,1
0.918,1,1
0.9253,1,1
0.9263,1,1
0.9271,1,1
0.9346,2,1
0.9378,1,1
0.9378,2,1
0.9386,1,1
0.9392,1,1
0.9394,1,1
0.9401,1,1
0.9407,1,1
0.9413,1,1
0.9416,1,1
0.9417,1,1
0.9429,2,1
0.9432,2,1
0.9437,2,1
0.9439,1,1
0.9442,2,1
0.9446,1,1
0.9451,1,1
0.9359,1,1
0.9341,1,1
0.9276,2,1
0.9337,1,1
0.9278,2,1
0.9285,1,1
0.9287,1,1
0.9289,1,1
0.9291,1,1
0.9295,1,1
0.9295,2,1
0.9298,1,1
0.9299,1,1
0.9301,2,1
0.9306,1,1
0.9313,1,1
0.9317,2,1
0.9319,2,1
0.9325,1,1
0.9326,1,1
0.9328,1,1
0.9043,2,1
0.9037,1,1
0.9033,1,1
0.8758,1,1
0.8762,1,1
0.8765,1,1
0.8767,1,1
0.8769,2,1
0.8781,2,1
0.8786,2,1
0.8796,1,1
0.8801,2,1
0.8803,1,1
0.8808,1,1
0.8809999999999999,1,1
0.8812,1,1
0.8814,1,1
0.8816,1,1
0.8828,2,1
0.8832,2,1
0.8842,1,1
0.8761,1,1
0.8756,1,1
0.8849,2,1
0.8751,2,1
0.8675,1,1
0.8678,1,1
0.8685,1,1
0.8689,2,1
0.8697,2,1
0.8698,1,1
0.8703,2,1
0.8715,1,1
0.8724,1,1
0.8725,1,1
0.8725,2,1
0.8727,1,1
0.8728,1,1
0.873,1,1
0.8736,1,1
0.8739,1,1
0.875,1,1
0.8843,1,1
0.8852,2,1
0.9031,1,1
0.8961,2,1
0.8966,1,1
0.8967,2,1
0.8972,1,1
0.8973,1,1
0.8976,2,1
0.8987,2,1
0.8988,1,1
0.899,2,1
0.8995,1,1
0.8996,2,1
0.9,1,1
0.9006,2,1
0.9019,1,1
0.9024,2,1
0.9026,0,1
0.9028,1,1
0.9029,1,1
0.8963,1,1
0.8958,1,1
0.8855,2,1
0.8954,2,1
0.8873,1,1
0.8877,1,1
0.8883,1,1
0.8889,1,1
0.8892,2,1
0.8894,2,1
0.8895,1,1
0.8904,1,1
0.8907,1,1
0.8908,1,1
0.8913,2,1
0.8918,2,1
0.8921,1,1
0.8929,1,1
0.8936,1,1
0.8943,1,1
0.8949,2,1
0.9451,2,1
0.9455,1,1
0.946,2,1
0.9934,1,1
0.9938,1,1
0.9945,2,1
0.9952,1,1
0.9962,2,1
0.9965,1,1
0.9972,0,1
0.9972,1,1
0.9973,1,1
0.9974,1,1
0.9985,1,1
0.9988,1,1
0.999,1,1
0.9997,1,1
4.9783,1,1
4.9584,2,1
4.9556,1,1
1.0001,1,1
0.9935,1,1
0.9932,1,1
1.0004,1,1
0.9929,2,1
0.9847,2,1
0.9857,1,1
0.9859,1,1
0.9863,1,1
0.9865,1,1
0.9872,2,1
0.9874,2,1
0.9876,1,1
0.9892,1,1
0.9894,1,1
0.9902,1,1
0.9906,1,1
0.9907,1,1
0.9917,1,1
0.992,1,1
0.9921,1,1
0.9922,1,1
1.0003,1,1
1.0008,1,1
0.9844,2,1
1.0069,1,1
1.0072,1,1
1.0073,1,1
1.0074,2,1
1.0075,1,1
1.0077,2,1
1.0079,1,1
1.0081,2,1
1.0082,1,1
1.0083,1,1
